DateTime,AQI,Category,Dominant Pollutant,Red,Green,Blue,Alpha,city_name
2024-11-03T00:00:00Z,57,Moderate air quality,pm10,0.827451,0.93333334,0.06666667,,Bandung
2024-11-02T23:00:00Z,61,Good air quality,pm10,0.73333335,0.89411765,0.10980392,,Bandung
2024-11-02T22:00:00Z,70,Good air quality,pm10,0.5176471,0.8117647,0.2,,Bandung
2024-11-02T21:00:00Z,69,Good air quality,pm10,0.5411765,0.81960785,0.1882353,,Bandung
2024-11-02T20:00:00Z,65,Good air quality,pm10,0.63529414,0.85882354,0.14901961,,Bandung
2024-11-02T19:00:00Z,51,Moderate air quality,pm10,0.972549,0.9882353,0.007843138,,Bandung
2024-11-02T18:00:00Z,49,Moderate air quality,pm10,1,0.9764706,,,Bandung
2024-11-02T17:00:00Z,48,Moderate air quality,pm10,1,0.9529412,,,Bandung
2024-11-02T16:00:00Z,58,Moderate air quality,pm10,0.8039216,0.92156863,0.078431375,,Bandung
2024-11-02T15:00:00Z,59,Moderate air quality,pm10,0.78039217,0.9137255,0.08627451,,Bandung
2024-11-02T14:00:00Z,57,Moderate air quality,pm25,0.827451,0.93333334,0.06666667,,Bandung
2024-11-02T13:00:00Z,54,Moderate air quality,pm25,0.9019608,0.9607843,0.039215688,,Bandung
2024-11-02T12:00:00Z,57,Moderate air quality,pm10,0.827451,0.93333334,0.06666667,,Bandung
2024-11-02T11:00:00Z,46,Moderate air quality,pm10,1,0.9098039,,,Bandung
2024-11-02T10:00:00Z,48,Moderate air quality,pm10,1,0.9529412,,,Bandung
2024-11-02T09:00:00Z,50,Moderate air quality,pm10,1,1,,,Bandung
2024-11-02T08:00:00Z,49,Moderate air quality,pm10,1,0.9764706,,,Bandung
2024-11-02T07:00:00Z,51,Moderate air quality,o3,0.972549,0.9882353,0.007843138,,Bandung
2024-11-02T06:00:00Z,46,Moderate air quality,o3,1,0.9098039,,,Bandung
2024-11-02T05:00:00Z,54,Moderate air quality,pm10,0.9019608,0.9607843,0.039215688,,Bandung
2024-11-02T04:00:00Z,55,Moderate air quality,pm10,0.8784314,0.9529412,0.047058824,,Bandung
2024-11-02T03:00:00Z,53,Moderate air quality,pm10,0.9254902,0.96862745,0.02745098,,Bandung
2024-11-02T02:00:00Z,72,Good air quality,pm25,0.48235294,0.79607844,0.2,,Bandung
2024-11-02T01:00:00Z,69,Good air quality,pm25,0.5411765,0.81960785,0.1882353,,Bandung
2024-11-02T00:00:00Z,56,Moderate air quality,pm10,0.85490197,0.9411765,0.05882353,,Bandung
2024-11-02T00:00:00Z,76,Good air quality,pm25,0.4117647,0.77254903,0.20392157,,Denpasar
2024-11-01T23:00:00Z,73,Good air quality,pm25,0.4627451,0.7921569,0.2,,Denpasar
2024-11-01T22:00:00Z,75,Good air quality,pm25,0.43137255,0.7764706,0.20392157,,Denpasar
2024-11-01T21:00:00Z,76,Good air quality,pm25,0.4117647,0.77254903,0.20392157,,Denpasar
2024-11-01T20:00:00Z,75,Good air quality,pm25,0.43137255,0.7764706,0.20392157,,Denpasar
2024-11-01T19:00:00Z,75,Good air quality,pm25,0.43137255,0.7764706,0.20392157,,Denpasar
2024-11-01T18:00:00Z,73,Good air quality,pm25,0.4627451,0.7921569,0.2,,Denpasar
2024-11-01T17:00:00Z,68,Good air quality,pm25,0.5647059,0.827451,0.1764706,,Denpasar
2024-11-01T16:00:00Z,63,Good air quality,pm25,0.6862745,0.8745098,0.12941177,,Denpasar
2024-11-01T15:00:00Z,61,Good air quality,pm25,0.73333335,0.89411765,0.10980392,,Denpasar
2024-11-01T14:00:00Z,62,Good air quality,pm25,0.70980394,0.8862745,0.11764706,,Denpasar
2024-11-01T13:00:00Z,66,Good air quality,pm25,0.6117647,0.84705883,0.15686275,,Denpasar
2024-11-01T12:00:00Z,65,Good air quality,o3,0.63529414,0.85882354,0.14901961,,Denpasar
2024-11-01T11:00:00Z,62,Good air quality,o3,0.70980394,0.8862745,0.11764706,,Denpasar
2024-11-01T10:00:00Z,59,Moderate air quality,o3,0.78039217,0.9137255,0.08627451,,Denpasar
2024-11-01T09:00:00Z,56,Moderate air quality,o3,0.85490197,0.9411765,0.05882353,,Denpasar
2024-11-01T08:00:00Z,56,Moderate air quality,o3,0.85490197,0.9411765,0.05882353,,Denpasar
2024-11-01T07:00:00Z,56,Moderate air quality,o3,0.85490197,0.9411765,0.05882353,,Denpasar
2024-11-01T06:00:00Z,56,Moderate air quality,o3,0.85490197,0.9411765,0.05882353,,Denpasar
2024-11-01T05:00:00Z,56,Moderate air quality,o3,0.85490197,0.9411765,0.05882353,,Denpasar
2024-11-01T04:00:00Z,57,Moderate air quality,o3,0.827451,0.93333334,0.06666667,,Denpasar
2024-11-01T03:00:00Z,57,Moderate air quality,o3,0.827451,0.93333334,0.06666667,,Denpasar
2024-11-01T02:00:00Z,64,Good air quality,o3,0.65882355,0.8666667,0.13725491,,Denpasar
2024-11-01T01:00:00Z,71,Good air quality,o3,0.49803922,0.8039216,0.2,,Denpasar
2024-11-01T00:00:00Z,79,Good air quality,o3,0.36078432,0.7529412,0.20784314,,Denpasar
2024-11-03T00:00:00Z,70,Good air quality,o3,0.5176471,0.8117647,0.2,,Denpasar
2024-11-02T23:00:00Z,69,Good air quality,pm25,0.5411765,0.81960785,0.1882353,,Denpasar
2024-11-02T22:00:00Z,71,Good air quality,pm25,0.49803922,0.8039216,0.2,,Denpasar
2024-11-02T21:00:00Z,68,Good air quality,pm25,0.5647059,0.827451,0.1764706,,Denpasar
2024-11-02T20:00:00Z,66,Good air quality,pm25,0.6117647,0.84705883,0.15686275,,Denpasar
2024-11-02T19:00:00Z,65,Good air quality,pm25,0.63529414,0.85882354,0.14901961,,Denpasar
2024-11-02T18:00:00Z,64,Good air quality,pm25,0.65882355,0.8666667,0.13725491,,Denpasar
2024-11-02T17:00:00Z,66,Good air quality,pm25,0.6117647,0.84705883,0.15686275,,Denpasar
2024-11-02T16:00:00Z,65,Good air quality,pm25,0.63529414,0.85882354,0.14901961,,Denpasar
2024-11-02T15:00:00Z,68,Good air quality,pm25,0.5647059,0.827451,0.1764706,,Denpasar
2024-11-02T14:00:00Z,70,Good air quality,pm25,0.5176471,0.8117647,0.2,,Denpasar
2024-11-02T13:00:00Z,72,Good air quality,pm25,0.48235294,0.79607844,0.2,,Denpasar
2024-11-02T12:00:00Z,69,Good air quality,pm25,0.5411765,0.81960785,0.1882353,,Denpasar
2024-11-02T11:00:00Z,67,Good air quality,o3,0.5882353,0.8392157,0.16862746,,Denpasar
2024-11-02T10:00:00Z,64,Good air quality,o3,0.65882355,0.8666667,0.13725491,,Denpasar
2024-11-02T09:00:00Z,61,Good air quality,o3,0.73333335,0.89411765,0.10980392,,Denpasar
2024-11-02T08:00:00Z,60,Good air quality,o3,0.75686276,0.90588236,0.09803922,,Denpasar
2024-11-02T07:00:00Z,58,Moderate air quality,o3,0.8039216,0.92156863,0.078431375,,Denpasar
2024-11-02T06:00:00Z,57,Moderate air quality,o3,0.827451,0.93333334,0.06666667,,Denpasar
2024-11-02T05:00:00Z,56,Moderate air quality,o3,0.85490197,0.9411765,0.05882353,,Denpasar
2024-11-02T04:00:00Z,55,Moderate air quality,o3,0.8784314,0.9529412,0.047058824,,Denpasar
2024-11-02T03:00:00Z,54,Moderate air quality,o3,0.9019608,0.9607843,0.039215688,,Denpasar
2024-11-02T02:00:00Z,60,Good air quality,o3,0.75686276,0.90588236,0.09803922,,Denpasar
2024-11-02T01:00:00Z,67,Good air quality,o3,0.5882353,0.8392157,0.16862746,,Denpasar
2024-11-02T00:00:00Z,76,Good air quality,pm25,0.4117647,0.77254903,0.20392157,,Denpasar
2024-11-02T00:00:00Z,36,Low air quality,pm10,1,0.68235296,,,Jakarta
2024-11-01T23:00:00Z,39,Low air quality,pm10,1,0.7490196,,,Jakarta
2024-11-01T22:00:00Z,39,Low air quality,pm10,1,0.7490196,,,Jakarta
2024-11-01T21:00:00Z,39,Low air quality,pm25,1,0.7490196,,,Jakarta
2024-11-01T20:00:00Z,36,Low air quality,pm25,1,0.68235296,,,Jakarta
2024-11-01T19:00:00Z,38,Low air quality,pm25,1,0.7294118,,,Jakarta
2024-11-01T18:00:00Z,44,Moderate air quality,pm25,1,0.8627451,,,Jakarta
2024-11-01T17:00:00Z,52,Moderate air quality,pm25,0.9490196,0.98039216,0.019607844,,Jakarta
2024-11-01T16:00:00Z,45,Moderate air quality,pm25,1,0.8862745,,,Jakarta
2024-11-01T15:00:00Z,40,Moderate air quality,pm25,1,0.77254903,,,Jakarta
2024-11-01T14:00:00Z,37,Low air quality,pm25,1,0.7058824,,,Jakarta
2024-11-01T13:00:00Z,44,Moderate air quality,pm25,1,0.8627451,,,Jakarta
2024-11-01T12:00:00Z,46,Moderate air quality,pm25,1,0.9098039,,,Jakarta
2024-11-01T11:00:00Z,44,Moderate air quality,o3,1,0.8627451,,,Jakarta
2024-11-01T10:00:00Z,37,Low air quality,o3,1,0.7058824,,,Jakarta
2024-11-01T09:00:00Z,40,Moderate air quality,pm25,1,0.77254903,,,Jakarta
2024-11-01T08:00:00Z,21,Low air quality,o3,1,0.3019608,,,Jakarta
2024-11-01T07:00:00Z,39,Low air quality,o3,1,0.7490196,,,Jakarta
2024-11-01T06:00:00Z,39,Low air quality,pm25,1,0.7490196,,,Jakarta
2024-11-01T05:00:00Z,42,Moderate air quality,pm10,1,0.81960785,,,Jakarta
2024-11-01T04:00:00Z,43,Moderate air quality,pm25,1,0.8392157,,,Jakarta
2024-11-01T03:00:00Z,48,Moderate air quality,pm25,1,0.9529412,,,Jakarta
2024-11-01T02:00:00Z,39,Low air quality,pm25,1,0.7490196,,,Jakarta
2024-11-01T01:00:00Z,38,Low air quality,pm25,1,0.7294118,,,Jakarta
2024-11-01T00:00:00Z,38,Low air quality,pm25,1,0.7294118,,,Jakarta
2024-11-03T00:00:00Z,43,Moderate air quality,pm10,1,0.8392157,,,Jakarta
2024-11-02T23:00:00Z,42,Moderate air quality,pm10,1,0.81960785,,,Jakarta
2024-11-02T22:00:00Z,46,Moderate air quality,pm25,1,0.9098039,,,Jakarta
2024-11-02T21:00:00Z,41,Moderate air quality,pm10,1,0.79607844,,,Jakarta
2024-11-02T20:00:00Z,39,Low air quality,pm10,1,0.7490196,,,Jakarta
2024-11-02T19:00:00Z,39,Low air quality,pm10,1,0.7490196,,,Jakarta
2024-11-02T18:00:00Z,38,Low air quality,pm10,1,0.7294118,,,Jakarta
2024-11-02T17:00:00Z,36,Low air quality,pm10,1,0.68235296,,,Jakarta
2024-11-02T16:00:00Z,35,Low air quality,pm10,1,0.65882355,,,Jakarta
2024-11-02T15:00:00Z,35,Low air quality,pm10,1,0.65882355,,,Jakarta
2024-11-02T14:00:00Z,39,Low air quality,pm10,1,0.7490196,,,Jakarta
2024-11-02T13:00:00Z,44,Moderate air quality,pm10,1,0.8627451,,,Jakarta
2024-11-02T12:00:00Z,34,Low air quality,pm10,1,0.6392157,,,Jakarta
2024-11-02T11:00:00Z,36,Low air quality,pm10,1,0.68235296,,,Jakarta
2024-11-02T10:00:00Z,38,Low air quality,pm10,1,0.7294118,,,Jakarta
2024-11-02T09:00:00Z,43,Moderate air quality,pm10,1,0.8392157,,,Jakarta
2024-11-02T08:00:00Z,48,Moderate air quality,pm10,1,0.9529412,,,Jakarta
2024-11-02T07:00:00Z,48,Moderate air quality,pm10,1,0.9529412,,,Jakarta
2024-11-02T06:00:00Z,40,Moderate air quality,pm10,1,0.77254903,,,Jakarta
2024-11-02T05:00:00Z,38,Low air quality,pm10,1,0.7294118,,,Jakarta
2024-11-02T04:00:00Z,36,Low air quality,pm10,1,0.68235296,,,Jakarta
2024-11-02T03:00:00Z,38,Low air quality,pm10,1,0.7294118,,,Jakarta
2024-11-02T02:00:00Z,36,Low air quality,pm25,1,0.68235296,,,Jakarta
2024-11-02T01:00:00Z,38,Low air quality,pm25,1,0.7294118,,,Jakarta
2024-11-02T00:00:00Z,36,Low air quality,pm10,1,0.68235296,,,Jakarta
2024-11-02T00:00:00Z,44,Moderate air quality,pm25,1,0.8627451,,,Malang
2024-11-01T23:00:00Z,46,Moderate air quality,pm25,1,0.9098039,,,Malang
2024-11-01T22:00:00Z,44,Moderate air quality,pm25,1,0.8627451,,,Malang
2024-11-01T21:00:00Z,44,Moderate air quality,pm25,1,0.8627451,,,Malang
2024-11-01T20:00:00Z,48,Moderate air quality,pm25,1,0.9529412,,,Malang
2024-11-01T19:00:00Z,44,Moderate air quality,pm25,1,0.8627451,,,Malang
2024-11-01T18:00:00Z,42,Moderate air quality,pm25,1,0.81960785,,,Malang
2024-11-01T17:00:00Z,39,Low air quality,pm25,1,0.7490196,,,Malang
2024-11-01T16:00:00Z,39,Low air quality,pm25,1,0.7490196,,,Malang
2024-11-01T15:00:00Z,44,Moderate air quality,pm25,1,0.8627451,,,Malang
2024-11-01T14:00:00Z,46,Moderate air quality,pm25,1,0.9098039,,,Malang
2024-11-01T13:00:00Z,44,Moderate air quality,pm25,1,0.8627451,,,Malang
2024-11-01T12:00:00Z,50,Moderate air quality,pm25,1,1,,,Malang
2024-11-01T11:00:00Z,43,Moderate air quality,pm25,1,0.8392157,,,Malang
2024-11-01T10:00:00Z,48,Moderate air quality,pm25,1,0.9529412,,,Malang
2024-11-01T09:00:00Z,52,Moderate air quality,pm25,0.9490196,0.98039216,0.019607844,,Malang
2024-11-01T08:00:00Z,55,Moderate air quality,pm25,0.8784314,0.9529412,0.047058824,,Malang
2024-11-01T07:00:00Z,53,Moderate air quality,pm25,0.9254902,0.96862745,0.02745098,,Malang
2024-11-01T06:00:00Z,51,Moderate air quality,o3,0.972549,0.9882353,0.007843138,,Malang
2024-11-01T05:00:00Z,50,Moderate air quality,o3,1,1,,,Malang
2024-11-01T04:00:00Z,49,Moderate air quality,o3,1,0.9764706,,,Malang
2024-11-01T03:00:00Z,48,Moderate air quality,o3,1,0.9529412,,,Malang
2024-11-01T02:00:00Z,52,Moderate air quality,pm25,0.9490196,0.98039216,0.019607844,,Malang
2024-11-01T01:00:00Z,59,Moderate air quality,pm25,0.78039217,0.9137255,0.08627451,,Malang
2024-11-01T00:00:00Z,55,Moderate air quality,pm25,0.8784314,0.9529412,0.047058824,,Malang
2024-11-03T00:00:00Z,41,Moderate air quality,pm25,1,0.79607844,,,Malang
2024-11-02T23:00:00Z,39,Low air quality,pm25,1,0.7490196,,,Malang
2024-11-02T22:00:00Z,38,Low air quality,pm25,1,0.7294118,,,Malang
2024-11-02T21:00:00Z,37,Low air quality,pm25,1,0.7058824,,,Malang
2024-11-02T20:00:00Z,38,Low air quality,pm25,1,0.7294118,,,Malang
2024-11-02T19:00:00Z,41,Moderate air quality,pm25,1,0.79607844,,,Malang
2024-11-02T18:00:00Z,39,Low air quality,pm25,1,0.7490196,,,Malang
2024-11-02T17:00:00Z,43,Moderate air quality,pm25,1,0.8392157,,,Malang
2024-11-02T16:00:00Z,44,Moderate air quality,pm25,1,0.8627451,,,Malang
2024-11-02T15:00:00Z,42,Moderate air quality,pm25,1,0.81960785,,,Malang
2024-11-02T14:00:00Z,39,Low air quality,pm25,1,0.7490196,,,Malang
2024-11-02T13:00:00Z,41,Moderate air quality,pm25,1,0.79607844,,,Malang
2024-11-02T12:00:00Z,39,Low air quality,pm25,1,0.7490196,,,Malang
2024-11-02T11:00:00Z,41,Moderate air quality,pm25,1,0.79607844,,,Malang
2024-11-02T10:00:00Z,45,Moderate air quality,pm25,1,0.8862745,,,Malang
2024-11-02T09:00:00Z,44,Moderate air quality,pm25,1,0.8627451,,,Malang
2024-11-02T08:00:00Z,46,Moderate air quality,pm25,1,0.9098039,,,Malang
2024-11-02T07:00:00Z,49,Moderate air quality,pm25,1,0.9764706,,,Malang
2024-11-02T06:00:00Z,50,Moderate air quality,pm25,1,1,,,Malang
2024-11-02T05:00:00Z,52,Moderate air quality,pm25,0.9490196,0.98039216,0.019607844,,Malang
2024-11-02T04:00:00Z,52,Moderate air quality,pm25,0.9490196,0.98039216,0.019607844,,Malang
2024-11-02T03:00:00Z,48,Moderate air quality,pm25,1,0.9529412,,,Malang
2024-11-02T02:00:00Z,48,Moderate air quality,pm25,1,0.9529412,,,Malang
2024-11-02T01:00:00Z,50,Moderate air quality,pm25,1,1,,,Malang
2024-11-02T00:00:00Z,44,Moderate air quality,pm25,1,0.8627451,,,Malang
2024-11-02T00:00:00Z,51,Moderate air quality,pm25,0.972549,0.9882353,0.007843138,,Purwokerto
2024-11-01T23:00:00Z,46,Moderate air quality,pm25,1,0.9098039,,,Purwokerto
2024-11-01T22:00:00Z,45,Moderate air quality,pm25,1,0.8862745,,,Purwokerto
2024-11-01T21:00:00Z,43,Moderate air quality,pm25,1,0.8392157,,,Purwokerto
2024-11-01T20:00:00Z,46,Moderate air quality,pm25,1,0.9098039,,,Purwokerto
2024-11-01T19:00:00Z,45,Moderate air quality,pm25,1,0.8862745,,,Purwokerto
2024-11-01T18:00:00Z,38,Low air quality,pm25,1,0.7294118,,,Purwokerto
2024-11-01T17:00:00Z,39,Low air quality,pm25,1,0.7490196,,,Purwokerto
2024-11-01T16:00:00Z,56,Moderate air quality,pm25,0.85490197,0.9411765,0.05882353,,Purwokerto
2024-11-01T15:00:00Z,57,Moderate air quality,pm25,0.827451,0.93333334,0.06666667,,Purwokerto
2024-11-01T14:00:00Z,56,Moderate air quality,pm25,0.85490197,0.9411765,0.05882353,,Purwokerto
2024-11-01T13:00:00Z,44,Moderate air quality,pm25,1,0.8627451,,,Purwokerto
2024-11-01T12:00:00Z,47,Moderate air quality,pm25,1,0.92941177,,,Purwokerto
2024-11-01T11:00:00Z,52,Moderate air quality,pm25,0.9490196,0.98039216,0.019607844,,Purwokerto
2024-11-01T10:00:00Z,59,Moderate air quality,pm25,0.78039217,0.9137255,0.08627451,,Purwokerto
2024-11-01T09:00:00Z,57,Moderate air quality,o3,0.827451,0.93333334,0.06666667,,Purwokerto
2024-11-01T08:00:00Z,58,Moderate air quality,o3,0.8039216,0.92156863,0.078431375,,Purwokerto
2024-11-01T07:00:00Z,60,Good air quality,o3,0.75686276,0.90588236,0.09803922,,Purwokerto
2024-11-01T06:00:00Z,62,Good air quality,o3,0.70980394,0.8862745,0.11764706,,Purwokerto
2024-11-01T05:00:00Z,65,Good air quality,o3,0.63529414,0.85882354,0.14901961,,Purwokerto
2024-11-01T04:00:00Z,68,Good air quality,o3,0.5647059,0.827451,0.1764706,,Purwokerto
2024-11-01T03:00:00Z,71,Good air quality,o3,0.49803922,0.8039216,0.2,,Purwokerto
2024-11-01T02:00:00Z,74,Good air quality,o3,0.44705883,0.78431374,0.2,,Purwokerto
2024-11-01T01:00:00Z,72,Good air quality,pm25,0.48235294,0.79607844,0.2,,Purwokerto
2024-11-01T00:00:00Z,69,Good air quality,pm25,0.5411765,0.81960785,0.1882353,,Purwokerto
2024-11-03T00:00:00Z,58,Moderate air quality,pm25,0.8039216,0.92156863,0.078431375,,Purwokerto
2024-11-02T23:00:00Z,53,Moderate air quality,pm25,0.9254902,0.96862745,0.02745098,,Purwokerto
2024-11-02T22:00:00Z,50,Moderate air quality,pm25,1,1,,,Purwokerto
2024-11-02T21:00:00Z,51,Moderate air quality,pm25,0.972549,0.9882353,0.007843138,,Purwokerto
2024-11-02T20:00:00Z,52,Moderate air quality,pm25,0.9490196,0.98039216,0.019607844,,Purwokerto
2024-11-02T19:00:00Z,56,Moderate air quality,pm25,0.85490197,0.9411765,0.05882353,,Purwokerto
2024-11-02T18:00:00Z,53,Moderate air quality,pm25,0.9254902,0.96862745,0.02745098,,Purwokerto
2024-11-02T17:00:00Z,50,Moderate air quality,pm25,1,1,,,Purwokerto
2024-11-02T16:00:00Z,49,Moderate air quality,pm25,1,0.9764706,,,Purwokerto
2024-11-02T15:00:00Z,48,Moderate air quality,pm25,1,0.9529412,,,Purwokerto
2024-11-02T14:00:00Z,42,Moderate air quality,pm25,1,0.81960785,,,Purwokerto
2024-11-02T13:00:00Z,54,Moderate air quality,pm25,0.9019608,0.9607843,0.039215688,,Purwokerto
2024-11-02T12:00:00Z,46,Moderate air quality,pm25,1,0.9098039,,,Purwokerto
2024-11-02T11:00:00Z,53,Moderate air quality,pm25,0.9254902,0.96862745,0.02745098,,Purwokerto
2024-11-02T10:00:00Z,58,Moderate air quality,pm25,0.8039216,0.92156863,0.078431375,,Purwokerto
2024-11-02T09:00:00Z,59,Moderate air quality,pm25,0.78039217,0.9137255,0.08627451,,Purwokerto
2024-11-02T08:00:00Z,59,Moderate air quality,pm25,0.78039217,0.9137255,0.08627451,,Purwokerto
2024-11-02T07:00:00Z,60,Good air quality,pm25,0.75686276,0.90588236,0.09803922,,Purwokerto
2024-11-02T06:00:00Z,59,Moderate air quality,pm25,0.78039217,0.9137255,0.08627451,,Purwokerto
2024-11-02T05:00:00Z,58,Moderate air quality,pm25,0.8039216,0.92156863,0.078431375,,Purwokerto
2024-11-02T04:00:00Z,58,Moderate air quality,pm25,0.8039216,0.92156863,0.078431375,,Purwokerto
2024-11-02T03:00:00Z,60,Good air quality,o3,0.75686276,0.90588236,0.09803922,,Purwokerto
2024-11-02T02:00:00Z,60,Good air quality,pm25,0.75686276,0.90588236,0.09803922,,Purwokerto
2024-11-02T01:00:00Z,58,Moderate air quality,pm25,0.8039216,0.92156863,0.078431375,,Purwokerto
2024-11-02T00:00:00Z,51,Moderate air quality,pm25,0.972549,0.9882353,0.007843138,,Purwokerto
2024-11-02T00:00:00Z,38,Low air quality,pm25,1,0.7294118,,,Semarang
2024-11-01T23:00:00Z,37,Low air quality,pm25,1,0.7058824,,,Semarang
2024-11-01T22:00:00Z,36,Low air quality,pm25,1,0.68235296,,,Semarang
2024-11-01T21:00:00Z,39,Low air quality,pm25,1,0.7490196,,,Semarang
2024-11-01T20:00:00Z,38,Low air quality,pm25,1,0.7294118,,,Semarang
2024-11-01T19:00:00Z,46,Moderate air quality,pm25,1,0.9098039,,,Semarang
2024-11-01T18:00:00Z,48,Moderate air quality,pm25,1,0.9529412,,,Semarang
2024-11-01T17:00:00Z,48,Moderate air quality,pm25,1,0.9529412,,,Semarang
2024-11-01T16:00:00Z,34,Low air quality,pm25,1,0.6392157,,,Semarang
2024-11-01T15:00:00Z,33,Low air quality,pm25,1,0.6156863,,,Semarang
2024-11-01T14:00:00Z,33,Low air quality,pm25,1,0.6156863,,,Semarang
2024-11-01T13:00:00Z,48,Moderate air quality,pm25,1,0.9529412,,,Semarang
2024-11-01T12:00:00Z,38,Low air quality,pm25,1,0.7294118,,,Semarang
2024-11-01T11:00:00Z,37,Low air quality,pm25,1,0.7058824,,,Semarang
2024-11-01T10:00:00Z,32,Low air quality,o3,1,0.5921569,,,Semarang
2024-11-01T09:00:00Z,26,Low air quality,o3,1,0.4392157,,,Semarang
2024-11-01T08:00:00Z,27,Low air quality,o3,1,0.46666667,,,Semarang
2024-11-01T07:00:00Z,28,Low air quality,o3,1,0.49411765,,,Semarang
2024-11-01T06:00:00Z,29,Low air quality,o3,1,0.52156866,,,Semarang
2024-11-01T05:00:00Z,32,Low air quality,o3,1,0.5921569,,,Semarang
2024-11-01T04:00:00Z,35,Low air quality,o3,1,0.65882355,,,Semarang
2024-11-01T03:00:00Z,37,Low air quality,o3,1,0.7058824,,,Semarang
2024-11-01T02:00:00Z,48,Moderate air quality,o3,1,0.9529412,,,Semarang
2024-11-01T01:00:00Z,51,Moderate air quality,pm25,0.972549,0.9882353,0.007843138,,Semarang
2024-11-01T00:00:00Z,44,Moderate air quality,pm25,1,0.8627451,,,Semarang
2024-11-03T00:00:00Z,49,Moderate air quality,pm25,1,0.9764706,,,Semarang
2024-11-02T23:00:00Z,43,Moderate air quality,pm25,1,0.8392157,,,Semarang
2024-11-02T22:00:00Z,46,Moderate air quality,pm25,1,0.9098039,,,Semarang
2024-11-02T21:00:00Z,46,Moderate air quality,pm25,1,0.9098039,,,Semarang
2024-11-02T20:00:00Z,45,Moderate air quality,pm25,1,0.8862745,,,Semarang
2024-11-02T19:00:00Z,52,Moderate air quality,pm25,0.9490196,0.98039216,0.019607844,,Semarang
2024-11-02T18:00:00Z,54,Moderate air quality,pm25,0.9019608,0.9607843,0.039215688,,Semarang
2024-11-02T17:00:00Z,62,Good air quality,pm25,0.70980394,0.8862745,0.11764706,,Semarang
2024-11-02T16:00:00Z,59,Moderate air quality,pm25,0.78039217,0.9137255,0.08627451,,Semarang
2024-11-02T15:00:00Z,56,Moderate air quality,pm25,0.85490197,0.9411765,0.05882353,,Semarang
2024-11-02T14:00:00Z,47,Moderate air quality,pm25,1,0.92941177,,,Semarang
2024-11-02T13:00:00Z,46,Moderate air quality,pm25,1,0.9098039,,,Semarang
2024-11-02T12:00:00Z,35,Low air quality,pm25,1,0.65882355,,,Semarang
2024-11-02T11:00:00Z,34,Low air quality,o3,1,0.6392157,,,Semarang
2024-11-02T10:00:00Z,30,Low air quality,o3,1,0.54901963,,,Semarang
2024-11-02T09:00:00Z,26,Low air quality,o3,1,0.4392157,,,Semarang
2024-11-02T08:00:00Z,27,Low air quality,o3,1,0.46666667,,,Semarang
2024-11-02T07:00:00Z,28,Low air quality,o3,1,0.49411765,,,Semarang
2024-11-02T06:00:00Z,29,Low air quality,o3,1,0.52156866,,,Semarang
